"","p1","itu_test.ITU","itu_test.PEOU","itu_test.PU"
"1","1","1",6,6
"6","0","0",2,2
"12","1","1",6,7
"16","0","0",1,2
"18","1","0",6,5
"21","0","0",3,2
"30","0","0",2,2
"37","0","1",5,5
"40","1","0",6,6
"41","1","1",5,6
"43","1","1",6,5
"46","1","1",6,6
"47","0","0",3,2
"53","1","1",6,6
"55","0","1",7,6
"57","0","0",2,2
"64","1","0",5,6
"70","1","1",6,5
"94","0","0",1,2
"101","0","0",3,1
"103","1","1",6,5
"112","1","1",6,6
"122","1","1",5,6
"123","0","0",5,4
"124","0","0",4,5
"127","0","0",5,5
"140","0","0",4,4
"141","0","0",5,5
"142","1","1",6,6
"145","0","0",5,5
"149","0","0",5,5
"151","0","0",5,5
"166","0","0",3,2
"171","0","0",3,3
"173","1","1",6,5
"178","1","1",6,6
"186","1","0",6,5
"199","0","1",5,5
"213","1","0",6,5
"216","1","1",7,7
"217","1","1",6,6
"220","1","1",6,5
"223","1","0",7,6
"224","0","0",5,4
"232","1","0",6,5
"238","1","1",5,6
"249","1","1",5,6
"250","0","0",2,3
"256","0","0",5,4
"259","0","0",5,5
"263","0","0",3,4
"269","1","0",6,5
"275","1","0",5,6
"281","1","1",6,5
"284","1","1",7,6
"290","1","0",6,6
"293","1","1",6,5
"296","0","0",2,2
"297","0","0",2,2
"298","1","1",7,5
"299","0","0",5,5
"302","1","0",6,5
"306","1","1",6,6
"307","1","0",5,6
"308","0","0",3,1
"314","0","0",2,2
"316","0","0",1,2
"320","0","0",5,5
"325","1","1",6,5
"327","1","1",6,5
"330","1","0",6,5
"336","0","0",5,5
"341","0","0",5,5
"346","1","0",5,6
"349","1","1",6,7
"352","0","1",5,5
"356","0","0",1,2
"358","0","0",3,2
