"","ITU","PEOU","PU","Gender","Age","IntExp","IntFreq","Education","Income"
"182","0",5,4,"2",34,4,1,"2","4"
"338","0",5,5,"2",53,5,1,"3","2"
"185","0",5,5,"2",34,3,3,"1","3"
"195","0",5,5,"2",35,5,2,"2","3"
"45","0",6,6,"1",30,10,3,"2","4"
"15","1",6,5,"1",21,5,1,"3","3"
"289","1",6,5,"2",45,10,3,"5","3"
"125","0",5,5,"1",47,12,6,"2","2"
"150","0",4,4,"1",40,4,1,"3","2"
"108","0",2,2,"1",37,10,1,"3","3"
"340","0",5,5,"2",40,8,4,"5","5"
"152","1",6,6,"1",41,10,8,"5","3"
"176","0",6,6,"1",43,10,1,"3","3"
"5","0",6,6,"1",20,8,7,"5","3"
"236","1",6,7,"2",25,6,3,"3","4"
"85","1",5,5,"1",34,10,7,"4","4"
"11","1",6,6,"1",29,10,6,"1","4"
"91","0",1,1,"1",41,10,1,"2","4"
"201","1",6,5,"2",35,10,4,"5","3"
"139","1",6,4,"1",40,7.397183099,3,"2","5"
"147","0",6,6,"1",38,3,3,"3","5"
"109","1",4,4,"1",36,10,3,"3","4"
"129","0",5,4,"1",58,4,3,"3","3"
"54","1",7,7,"1",32,6,6,"3","6"
"252","1",5,6,"2",34,5,3,"1","5"
"8","1",7,6,"1",35,10,1,"1","4"
"208","1",7,6,"2",26,8,3,"1","3"
"31","0",2,2,"1",23,5,1,"3","2"
"189","0",4,4,"2",27,3,3,"2","3"
"179","0",6,5,"1",39,8,4,"2","4"
"33","1",6,6,"1",26,10,4,"3","4"
"161","0",5,5,"1",40,10,2,"2","5"
"153","1",6,5,"1",45,5,1,"1","3"
"170","1",5,6,"1",50,5,3,"4","4"
"318","1",6,6,"2",42,5,1,"3","4"
"270","0",4,5,"2",33,3,8,"3","3"
"282","0",4,5,"2",35,3,3.338935574,"5","4"
"295","1",6,6,"2",40,10,3,"1","3"
"345","0",5,5,"2",50,10,3,"4","3"
"191","1",6,5,"2",33,10,1,"3","5"
"288","0",7,6,"2",50,10,4,"5","3"
"172","1",6,6,"1",36,7.397183099,3,"2","4"
"44","1",5,6,"1",26,10,4,"4","3"
"4","0",3,1,"1",28,5,2,"2","3"
"74","1",5,5,"1",35,7,4,"5","4"
"211","1",6,7,"2",30,7,1,"1","5"
"264","0",5,4,"2",29,3,3,"1","3"
"78","1",6,6,"1",35,10,6,"3","4"
"357","1",5,6,"2",42,10,3,"3","5"
"67","0",5,5,"1",34,6,3,"5","4"
"260","1",6,4,"2",34,10,4,"5","3"
"102","0",1,2,"1",43,5,1,"2","3"
"225","1",6,5,"2",27,10,1,"2","3"
"75","1",5,4,"1",35,2,3,"1","3"
"310","0",1,2,"2",45,3,1,"2","4"
"197","1",6,6,"2",24,7,4,"2","4"
"119","0",5,5,"1",45,10,3,"3","3"
"9","1",6,6,"1",27,10,6,"3","4"
"331","1",6,6,"2",45,15,4,"4","7"
"174","0",5,5,"1",50,5,1,"2","2"
"181","1",6,4,"2",32,6,7,"5","3"
"72","0",4,5,"1",30,3,1,"3","2"
"241","1",6,5,"2",20,5,4,"5","3"
"29","1",6,5,"1",21,7,7,"5","4"
"267","0",6,5,"2",32,7,3,"1","4"
"351","1",6,6,"2",40,5,1,"5","6"
"22","0",6,5,"1",20,6,6,"4","3"
"118","1",6,5,"1",36,5,3,"3","4"
"162","0",4,3,"1",40,3,1,"3","2"
"23","0",5,6,"1",23,10,1,"5","4"
"86","0",5,4,"1",34,15,3,"1","6"
"20","1",6,5,"1",30,10,4,"2","5"
"254","0",5,5,"2",20,5,1,"5","2"
"294","0",6,5,"2",49,15,4,"3","3"
"334","0",4,4,"2",48,5,3,"2","3"
"312","0",1,2,"2",37,2,1,"4","4"
"194","1",6,6,"2",32,10,3,"2","4"
"116","0",3,2,"1",40,5,1,"2","3"
"350","1",6,5,"2",40,5,1,"1","2"
"7","0",3,3,"1",30,10,3,"5","4"
"168","0",5,5,"1",55,5,3,"2","4"
"13","1",6,6,"1",30,10,7,"5","4"
"61","1",5,6,"1",33,3,1,"3","3"
"51","0",1,2,"1",21,7,1,"3","2"
"188","1",5,6,"2",19,8,3,"5","2"
"163","1",5,5,"1",40,6,1,"1","3"
"348","1",5,6,"2",40,6,7,"2","4"
"222","1",5,5,"2",33,10,1,"1","3"
"90","1",6,6,"1",36,5,3,"5","4"
"230","0",3,2,"2",20,10,4,"1","3"
"73","1",6,5,"1",28,3,3,"1","4"
"239","1",7,6,"2",22,10,4,"3","4"
"207","1",6,6,"2",33,10,1,"5","4"
"144","0",4,5,"1",57,10,3,"2","5"
"272","1",6,5,"2",35,7,4,"3","4"
"98","0",1,3,"1",37,10,3,"3","3"
"246","1",6,5,"2",22,10,6,"5","3"
"276","0",1,1,"2",40,3,1,"2","5"
"245","1",5,5,"2",28,10,4,"5","4"
"212","0",6,6,"2",18,8,8,"5","1"
"84","0",5,5,"1",35,8,3,"1","4"
"138","0",5,4,"1",45,10,3,"2","5"
"265","0",6,5,"2",27,9,6,"2","2"
"305","0",3,2,"2",54,2,1,"5","5"
"42","1",6,5,"1",28,10,3,"5","4"
"58","0",6,6,"1",33,5,3,"4","3"
"251","1",5,6,"2",35,10,1,"5","5"
"27","1",6,5,"1",24,9,3,"2","4"
"158","0",3,3,"1",46,10,1,"1","2"
"196","0",5,5,"2",23,10,6,"5","4"
"347","1",6,6,"2",39,7,7,"5","8"
"92","0",2,1,"1",38,5,1,"5","3"
"81","1",6,7,"1",23,10,8,"5","3"
"26","0",5,5,"1",35,5,4,"3","4"
"278","0",2,2,"2",46,2,1,"3","3"
"313","0",1,2,"2",40,3,1,"4","3"
"228","1",7,6,"2",23,6,3,"3","3"
"203","1",5,5,"2",26,12,2,"3","5"
"62","0",3,3,"1",25,10,1,"2","2"
"277","0",6,6,"2",40,5,1,"5","4"
"25","0",2,2,"1",34,3,1,"3","5"
"137","0",6,5,"1",42,15,3,"1","5"
"335","1",5,4,"2",49,12,7,"5","3"
"120","0",5,6,"1",38,12,7,"4","3"
"80","0",5,6,"1",35,7,6,"1","3"
"221","1",7,6,"2",30,15,3.338935574,"4","4"
"234","1",6,5,"2",27,5,4,"2","4"
"219","0",5,6,"2",25,10,4,"3","4"
"159","1",6,5,"1",38,10,3,"3","5"
"164","0",5,6,"1",38,7.397183099,4,"3","4"
"243","1",6,5,"2",30,5,3,"5","4"
"97","1",5,5,"1",42,10,1,"4","4"
"273","0",3,3,"2",45,10,6,"4","3"
"95","0",1,4,"1",39,5,1,"3","5"
"342","0",5,4,"2",55,7,3,"3","4"
"235","0",4,5,"2",31,4,6,"3","4"
"326","1",6,5,"2",36,6,4,"3","4"
"167","0",3,1,"1",38,7,1,"5","4"
"233","0",5,4,"2",35,3,4,"3","2"
"3","1",5,5,"1",22,6,4,"4","5"
"248","0",2,2,"2",32,5,1,"5","3"
"193","1",5,6,"2",25,3,4,"4","2"
"202","0",3,2,"2",32,4,2,"2","3"
"329","0",5,4,"2",55,6,4,"5","2"
"143","0",4,4,"1",56,3,1,"1","2"
"322","0",5,5,"2",36,10,3,"4","5"
"121","0",1,2,"1",40,3,1,"2","3"
"253","0",5,5,"2",33,10,4,"2","4"
"353","1",7,5,"2",40,7,6,"4","4"
"19","1",7,5,"1",25,10,5,"5","4"
"59","1",5,5,"1",29,4,3,"4","2"
"209","0",7,6,"2",18,5,3,"3","4"
"286","1",5,5,"2",54,10,6,"3","6"
"317","1",6,5,"2",38,5,1,"4","4"
"128","0",5,5,"1",48,12,3,"5","3"
"154","0",4,2,"1",43,10,2,"5","4"
"175","1",5,5,"1",42,10,4,"3","4"
"10","1",6,6,"1",30,10,3,"1","5"
"79","0",5,5,"1",31,7,4,"4","6"
"300","1",6,5,"2",45,10,4,"2","4"
"258","0",5,4,"2",34,10,4,"3","3"
"82","0",5,5,"1",35,6,3,"1","4"
"131","0",5,5,"1",42,4,4,"3","5"
"283","1",4,5,"2",40,3,4,"2","4"
"274","0",1,2,"2",40,5,1,"2","4"
"113","0",1,3,"1",40,10,4,"3","4"
"165","1",5,5,"1",45,3,3,"3","2"
"49","0",2,2,"1",29,5,1,"4","2"
"343","0",5,5,"2",43,5,7,"4","3"
"134","0",4,4,"1",44,4,1,"5","3"
"266","0",7,6,"2",27,5,3,"1","3"
"148","0",4,5,"1",38,5,3,"3","2"
"100","1",5,5,"1",38,10,6,"3","4"
"136","0",5,4,"1",55,5,4,"4","2"
"261","0",4,4,"2",35,3,1,"2","3"
"287","1",5,6,"2",43,10,3,"4","3"
"304","1",5,6,"2",40,10,6,"3","4"
"237","0",5,5,"2",35,5,4,"5","3"
"99","1",6,6,"1",37,15,7,"2","5"
"255","0",5,5,"2",25,12,3,"2","4"
"28","0",1,2,"1",33,5,1,"2","4"
"354","0",6,5,"2",43,3,1,"4","4"
"323","0",2,2,"2",42,8,1,"4","4"
"38","1",5,5,"1",20,5,7,"4","3"
"177","0",3,3,"1",50,5,1,"1","4"
"301","1",6,5,"2",44,3,1,"2","3"
"183","0",5,5,"2",20,10,8,"5","2"
"48","1",5,6,"1",35,10,8,"3","4"
"111","1",6,6,"1",36,10,4,"3","4"
"215","1",6,6,"2",28,6,4,"5","3"
"339","0",5,4,"2",48,3,3,"4","2"
"77","1",6,5,"1",32,7,6,"5","2"
"104","0",6,6,"1",38,10,4,"5","4"
"285","1",6,6,"2",47,13,8,"4","6"
"257","0",6,5,"2",29,5,1,"3","5"
"60","0",5,5,"1",28,2,1,"3","2"
"36","1",5,6,"1",30,10,7,"3","4"
"344","0",5,5,"2",44,3,2,"5","2"
"184","0",6,5,"2",19,5,7,"2","3"
"39","1",6,6,"1",20,6,6,"2","2"
"321","0",2,2,"2",40,5,1,"4","3"
"160","1",5,5,"1",40,10,1,"2","4"
"244","0",5,5,"2",24,10,3,"5","3"
"156","1",6,6,"1",38,10,3,"5","3"
"115","1",6,6,"1",43,10,1,"3","4"
"190","1",5,5,"2",35,3,3,"2","2"
"50","1",6,5,"1",29,9,4,"2","3"
"114","1",6,6,"1",36,10,1,"3","4"
"198","1",6,5,"2",21,6,4,"5","3"
"71","1",6,5,"1",28,12,3,"3","5"
"280","0",3,2,"2",45,1,1,"1","4"
"262","0",4,5,"2",35,2,3,"4","2"
"83","0",6,5,"1",35,9,4,"3","4"
"355","0",1,1,"2",53,2,1,"1","2"
"337","0",5,5,"2",49,2,2,"2","4"
"226","1",6,5,"2",26,10,4,"1","4"
"319","0",5,6,"2",37,8,3,"4","4"
"93","0",1,2,"1",40,5,1,"3","5"
"88","1",6,6,"1",41,6,1,"4","4"
"315","1",6,5,"2",36,10,1,"4","5"
"204","0",5,5,"2",21,10,1,"5","2"
"205","0",3,4,"2",25,5,7,"5","3"
"87","0",6,6,"1",36,10,4,"2","4"
"309","0",6,5,"2",36,10,6,"2","4"
"110","0",1,2,"1",40,5,1,"2","4"
"146","0",5,5,"1",38,5,4,"3","3"
"63","1",6,6,"1",30,15,3,"5","3"
"126","0",4,5,"1",50,4,4,"3","5"
"242","0",6,5,"2",30,10,3,"3","5"
"187","0",6,6,"2",35,7,6,"2","4"
"132","0",4,4,"1",51,2,1,"3","4"
"332","0",5,5,"2",47,10,3,"4","7"
"328","1",6,5,"2",38,7.397183099,3,"3","7"
"69","0",5,5,"1",29,7,4,"5","3"
"210","1",6,5,"2",30,10,4,"5","4"
"117","0",3,3,"1",46,10,2,"3","3"
"292","0",3,2,"2",36,10,6,"4","4"
"14","1",5,5,"1",24,10,6,"1","3"
"169","0",5,6,"1",46,5,1,"3","3"
"231","1",6,6,"2",28,8,4,"2","3"
"303","1",6,6,"2",36,12,8,"3","3"
"192","1",6,6,"2",27,12,4,"3","4"
"229","0",6,6,"2",29,7.397183099,1,"3","3"
"66","0",5,4,"1",34,3,1,"3","4"
"89","1",5,6,"1",37,10,1,"2","4"
"227","0",5,2,"2",28,10,1,"5","4"
"56","1",6,6,"1",24,3,1,"5","3"
"155","1",6,6,"1",40,5,6,"1","5"
"311","1",5,6,"2",37,7,4,"5","3"
"65","0",4,5,"1",35,7,3,"5","8"
"214","0",3,2,"2",35,15,6,"2","3"
"291","0",3,2,"2",47,4,4,"1","2"
"17","0",2,2,"1",25,5,1,"3","3"
"324","0",1,2,"2",37,10,1,"4","4"
"107","1",5,6,"1",42,10,4,"3","5"
"133","1",5,4,"1",44,6,4,"3","4"
"106","1",6,5,"1",38,9,3,"3","5"
"52","1",6,5,"1",28,5,7,"5","3"
"2","1",6,6,"1",32,10,4,"5","3"
"247","1",5,6,"2",22,10,4,"2","3"
"130","0",5,4,"1",46,6,3,"3","3"
"76","0",5,5,"1",35,10,3,"2","3"
"200","1",6,6,"2",28,10,3,"5","4"
"271","0",4,5,"2",35,6,4,"5","1"
"268","1",6,5,"2",32,8,7,"2","4"
"157","1",6,6,"1",37,10,4,"5","4"
"96","1",7,5,"1",38,5,1,"3","4"
"240","1",7,7,"2",31,6,7,"3","5"
"218","1",6,6,"2",22,10,4,"5","2"
"206","0",1,2,"2",34,10,3,"5","3"
"279","1",6,6,"2",45,10,1,"4","3"
"24","1",6,5,"1",26,6,4,"1","4"
"135","0",5,4,"1",40,10,3.338935574,"1","3"
"105","1",6,5,"1",40,10,1,"3","5"
"34","1",6,5,"1",20,5,6,"2","2"
"35","1",5,5,"1",25,5,4,"5","3"
"333","0",5,4,"2",54,5,3,"5","2"
"180","0",5,4,"2",32,12,3,"5","3"
"32","0",6,6,"1",20,6,3,"5","4"
"68","0",5,4,"1",35,5,4,"3","8"
